item_id,system_id,correct
a09ca5d30a6a436f9795e48f9d1d2054,dense/512-128/k3,0
a09ca5d30a6a436f9795e48f9d1d2054,dense/512-128/k5,0
a09ca5d30a6a436f9795e48f9d1d2054,dense/512-128/k10,0
a0a4e14ecfde43f18e1b7420b59e5e19,bm25/1024-128/k3,1
a0a4e14ecfde43f18e1b7420b59e5e19,bm25/1024-128/k5,1
a0a4e14ecfde43f18e1b7420b59e5e19,bm25/1024-128/k10,1
a0a4e14ecfde43f18e1b7420b59e5e19,dense/1024-128/k3,0
a0a4e14ecfde43f18e1b7420b59e5e19,dense/1024-128/k5,0
a0a4e14ecfde43f18e1b7420b59e5e19,dense/1024-128/k10,1
a0a4e14ecfde43f18e1b7420b59e5e19,bm25/512-128/k3,1
a0a4e14ecfde43f18e1b7420b59e5e19,bm25/512-128/k5,1
a0a4e14ecfde43f18e1b7420b59e5e19,bm25/512-128/k10,1
a0a4e14ecfde43f18e1b7420b59e5e19,dense/512-128/k3,1
a0a4e14ecfde43f18e1b7420b59e5e19,dense/512-128/k5,1
a0a4e14ecfde43f18e1b7420b59e5e19,dense/512-128/k10,1
a0aa472712934ae3b2937514296ef004,bm25/1024-128/k3,1
a0aa472712934ae3b2937514296ef004,bm25/1024-128/k5,1
a0aa472712934ae3b2937514296ef004,bm25/1024-128/k10,1
a0aa472712934ae3b2937514296ef004,dense/1024-128/k3,1
a0aa472712934ae3b2937514296ef004,dense/1024-128/k5,1
a0aa472712934ae3b2937514296ef004,dense/1024-128/k10,1
a0aa472712934ae3b2937514296ef004,bm25/512-128/k3,1
a0aa472712934ae3b2937514296ef004,bm25/512-128/k5,1
a0aa472712934ae3b2937514296ef004,bm25/512-128/k10,1
a0aa472712934ae3b2937514296ef004,dense/512-128/k3,1
a0aa472712934ae3b2937514296ef004,dense/512-128/k5,1
a0aa472712934ae3b2937514296ef004,dense/512-128/k10,1
a0b7c1115d9f477ca8dd8e01a2aed62a,bm25/1024-128/k3,1
a0b7c1115d9f477ca8dd8e01a2aed62a,bm25/1024-128/k5,1
a0b7c1115d9f477ca8dd8e01a2aed62a,bm25/1024-128/k10,1
a0b7c1115d9f477ca8dd8e01a2aed62a,dense/1024-128/k3,1
a0b7c1115d9f477ca8dd8e01a2aed62a,dense/1024-128/k5,1
a0b7c1115d9f477ca8dd8e01a2aed62a,dense/1024-128/k10,1
a0b7c1115d9f477ca8dd8e01a2aed62a,bm25/512-128/k3,0
a0b7c1115d9f477ca8dd8e01a2aed62a,bm25/512-128/k5,1
a0b7c1115d9f477ca8dd8e01a2aed62a,bm25/512-128/k10,1
a0b7c1115d9f477ca8dd8e01a2aed62a,dense/512-128/k3,1
a0b7c1115d9f477ca8dd8e01a2aed62a,dense/512-128/k5,1
a0b7c1115d9f477ca8dd8e01a2aed62a,dense/512-128/k10,1
a0c7045e33aa442fa2406ce86d2c93ec,bm25/1024-128/k3,1
a0c7045e33aa442fa2406ce86d2c93ec,bm25/1024-128/k5,1
a0c7045e33aa442fa2406ce86d2c93ec,bm25/1024-128/k10,1
a0c7045e33aa442fa2406ce86d2c93ec,dense/1024-128/k3,1
a0c7045e33aa442fa2406ce86d2c93ec,dense/1024-128/k5,1
a0c7045e33aa442fa2406ce86d2c93ec,dense/1024-128/k10,1
a0c7045e33aa442fa2406ce86d2c93ec,bm25/512-128/k3,1
a0c7045e33aa442fa2406ce86d2c93ec,bm25/512-128/k5,1
a0c7045e33aa442fa2406ce86d2c93ec,bm25/512-128/k10,1
a0c7045e33aa442fa2406ce86d2c93ec,dense/512-128/k3,1
a0c7045e33aa442fa2406ce86d2c93ec,dense/512-128/k5,1
a0c7045e33aa442fa2406ce86d2c93ec,dense/512-128/k10,1
a0ee0c0b71d74b928613003418659d87,bm25/1024-128/k3,1
a0ee0c0b71d74b928613003418659d87,bm25/1024-128/k5,1
a0ee0c0b71d74b928613003418659d87,bm25/1024-128/k10,1
a0ee0c0b71d74b928613003418659d87,dense/1024-128/k3,1
a0ee0c0b71d74b928613003418659d87,dense/1024-128/k5,1
a0ee0c0b71d74b928613003418659d87,dense/1024-128/k10,1
a0ee0c0b71d74b928613003418659d87,bm25/512-128/k3,1
a0ee0c0b71d74b928613003418659d87,bm25/512-128/k5,1
a0ee0c0b71d74b928613003418659d87,bm25/512-128/k10,1
a0ee0c0b71d74b928613003418659d87,dense/512-128/k3,1
a0ee0c0b71d74b928613003418659d87,dense/512-128/k5,1
a0ee0c0b71d74b928613003418659d87,dense/512-128/k10,1
a100a7de4e3542fa99587a5105d23d04,bm25/1024-128/k3,1
a100a7de4e3542fa99587a5105d23d04,bm25/1024-128/k5,1
a100a7de4e3542fa99587a5105d23d04,bm25/1024-128/k10,1
a100a7de4e3542fa99587a5105d23d04,dense/1024-128/k3,1
a100a7de4e3542fa99587a5105d23d04,dense/1024-128/k5,1
a100a7de4e3542fa99587a5105d23d04,dense/1024-128/k10,1
a100a7de4e3542fa99587a5105d23d04,bm25/512-128/k3,1
a100a7de4e3542fa99587a5105d23d04,bm25/512-128/k5,1
a100a7de4e3542fa99587a5105d23d04,bm25/512-128/k10,1
a100a7de4e3542fa99587a5105d23d04,dense/512-128/k3,1
a100a7de4e3542fa99587a5105d23d04,dense/512-128/k5,1
a100a7de4e3542fa99587a5105d23d04,dense/512-128/k10,1
a126fc177a9b4dd69b9a04187999f432,bm25/1024-128/k3,1
a126fc177a9b4dd69b9a04187999f432,bm25/1024-128/k5,1
a126fc177a9b4dd69b9a04187999f432,bm25/1024-128/k10,1
a126fc177a9b4dd69b9a04187999f432,dense/1024-128/k3,1
a126fc177a9b4dd69b9a04187999f432,dense/1024-128/k5,1
a126fc177a9b4dd69b9a04187999f432,dense/1024-128/k10,1
a126fc177a9b4dd69b9a04187999f432,bm25/512-128/k3,0
a126fc177a9b4dd69b9a04187999f432,bm25/512-128/k5,0
a126fc177a9b4dd69b9a04187999f432,bm25/512-128/k10,0
a126fc177a9b4dd69b9a04187999f432,dense/512-128/k3,0
a126fc177a9b4dd69b9a04187999f432,dense/512-128/k5,0
a126fc177a9b4dd69b9a04187999f432,dense/512-128/k10,0
a13723be8196475886d7e547d43fdb8b,bm25/1024-128/k3,1
a13723be8196475886d7e547d43fdb8b,bm25/1024-128/k5,1
a13723be8196475886d7e547d43fdb8b,bm25/1024-128/k10,1
a13723be8196475886d7e547d43fdb8b,dense/1024-128/k3,1
a13723be8196475886d7e547d43fdb8b,dense/1024-128/k5,1
a13723be8196475886d7e547d43fdb8b,dense/1024-128/k10,1
a13723be8196475886d7e547d43fdb8b,bm25/512-128/k3,1
a13723be8196475886d7e547d43fdb8b,bm25/512-128/k5,1
a13723be8196475886d7e547d43fdb8b,bm25/512-128/k10,1
a13723be8196475886d7e547d43fdb8b,dense/512-128/k3,1
a13723be8196475886d7e547d43fdb8b,dense/512-128/k5,1
a13723be8196475886d7e547d43fdb8b,dense/512-128/k10,1
a13f5a8ab1894b7b9edc4ddd2a79b5e6,bm25/1024-128/k3,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,bm25/1024-128/k5,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,bm25/1024-128/k10,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,dense/1024-128/k3,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,dense/1024-128/k5,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,dense/1024-128/k10,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,bm25/512-128/k3,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,bm25/512-128/k5,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,bm25/512-128/k10,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,dense/512-128/k3,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,dense/512-128/k5,0
a13f5a8ab1894b7b9edc4ddd2a79b5e6,dense/512-128/k10,0
a17e38e44bd74eae98e450a9993ab9f3,bm25/1024-128/k3,1
a17e38e44bd74eae98e450a9993ab9f3,bm25/1024-128/k5,1
a17e38e44bd74eae98e450a9993ab9f3,bm25/1024-128/k10,1
a17e38e44bd74eae98e450a9993ab9f3,dense/1024-128/k3,1
a17e38e44bd74eae98e450a9993ab9f3,dense/1024-128/k5,1
a17e38e44bd74eae98e450a9993ab9f3,dense/1024-128/k10,1
a17e38e44bd74eae98e450a9993ab9f3,bm25/512-128/k3,1
a17e38e44bd74eae98e450a9993ab9f3,bm25/512-128/k5,1
a17e38e44bd74eae98e450a9993ab9f3,bm25/512-128/k10,1
a17e38e44bd74eae98e450a9993ab9f3,dense/512-128/k3,1
a17e38e44bd74eae98e450a9993ab9f3,dense/512-128/k5,1
a17e38e44bd74eae98e450a9993ab9f3,dense/512-128/k10,1
a1a6d5ee85a54caab311cd65ebd5675e,bm25/1024-128/k3,1
a1a6d5ee85a54caab311cd65ebd5675e,bm25/1024-128/k5,1
a1a6d5ee85a54caab311cd65ebd5675e,bm25/1024-128/k10,1
a1a6d5ee85a54caab311cd65ebd5675e,dense/1024-128/k3,1
a1a6d5ee85a54caab311cd65ebd5675e,dense/1024-128/k5,1
a1a6d5ee85a54caab311cd65ebd5675e,dense/1024-128/k10,1
a1a6d5ee85a54caab311cd65ebd5675e,bm25/512-128/k3,1
a1a6d5ee85a54caab311cd65ebd5675e,bm25/512-128/k5,1
a1a6d5ee85a54caab311cd65ebd5675e,bm25/512-128/k10,1
a1a6d5ee85a54caab311cd65ebd5675e,dense/512-128/k3,1
a1a6d5ee85a54caab311cd65ebd5675e,dense/512-128/k5,1
a1a6d5ee85a54caab311cd65ebd5675e,dense/512-128/k10,1
a1e216c5dc0845a9accbd71d71551484,bm25/1024-128/k3,1
a1e216c5dc0845a9accbd71d71551484,bm25/1024-128/k5,1
a1e216c5dc0845a9accbd71d71551484,bm25/1024-128/k10,1
a1e216c5dc0845a9accbd71d71551484,dense/1024-128/k3,1
a1e216c5dc0845a9accbd71d71551484,dense/1024-128/k5,1
a1e216c5dc0845a9accbd71d71551484,dense/1024-128/k10,1
a1e216c5dc0845a9accbd71d71551484,bm25/512-128/k3,1
a1e216c5dc0845a9accbd71d71551484,bm25/512-128/k5,1
a1e216c5dc0845a9accbd71d71551484,bm25/512-128/k10,1
a1e216c5dc0845a9accbd71d71551484,dense/512-128/k3,1
a1e216c5dc0845a9accbd71d71551484,dense/512-128/k5,1
a1e216c5dc0845a9accbd71d71551484,dense/512-128/k10,1
a1f6a7a1c91445ecbc95e194a400ab79,bm25/1024-128/k3,1
a1f6a7a1c91445ecbc95e194a400ab79,bm25/1024-128/k5,1
a1f6a7a1c91445ecbc95e194a400ab79,bm25/1024-128/k10,1
a1f6a7a1c91445ecbc95e194a400ab79,dense/1024-128/k3,0
a1f6a7a1c91445ecbc95e194a400ab79,dense/1024-128/k5,0
a1f6a7a1c91445ecbc95e194a400ab79,dense/1024-128/k10,0
a1f6a7a1c91445ecbc95e194a400ab79,bm25/512-128/k3,1
a1f6a7a1c91445ecbc95e194a400ab79,bm25/512-128/k5,1
a1f6a7a1c91445ecbc95e194a400ab79,bm25/512-128/k10,1
a1f6a7a1c91445ecbc95e194a400ab79,dense/512-128/k3,0
a1f6a7a1c91445ecbc95e194a400ab79,dense/512-128/k5,0
a1f6a7a1c91445ecbc95e194a400ab79,dense/512-128/k10,1
a204b94138f14d1bba9cb83ffce917be,bm25/1024-128/k3,1
a204b94138f14d1bba9cb83ffce917be,bm25/1024-128/k5,1
a204b94138f14d1bba9cb83ffce917be,bm25/1024-128/k10,1
a204b94138f14d1bba9cb83ffce917be,dense/1024-128/k3,1
a204b94138f14d1bba9cb83ffce917be,dense/1024-128/k5,1
a204b94138f14d1bba9cb83ffce917be,dense/1024-128/k10,1
a204b94138f14d1bba9cb83ffce917be,bm25/512-128/k3,1
a204b94138f14d1bba9cb83ffce917be,bm25/512-128/k5,1
a204b94138f14d1bba9cb83ffce917be,bm25/512-128/k10,1
a204b94138f14d1bba9cb83ffce917be,dense/512-128/k3,1
a204b94138f14d1bba9cb83ffce917be,dense/512-128/k5,1
a204b94138f14d1bba9cb83ffce917be,dense/512-128/k10,1
a21e4671caee47cfaaf0d16ef11f691d,bm25/1024-128/k3,1
a21e4671caee47cfaaf0d16ef11f691d,bm25/1024-128/k5,1
a21e4671caee47cfaaf0d16ef11f691d,bm25/1024-128/k10,1
a21e4671caee47cfaaf0d16ef11f691d,dense/1024-128/k3,1
a21e4671caee47cfaaf0d16ef11f691d,dense/1024-128/k5,1
a21e4671caee47cfaaf0d16ef11f691d,dense/1024-128/k10,1
a21e4671caee47cfaaf0d16ef11f691d,bm25/512-128/k3,0
a21e4671caee47cfaaf0d16ef11f691d,bm25/512-128/k5,0
a21e4671caee47cfaaf0d16ef11f691d,bm25/512-128/k10,1
a21e4671caee47cfaaf0d16ef11f691d,dense/512-128/k3,0
a21e4671caee47cfaaf0d16ef11f691d,dense/512-128/k5,1
a21e4671caee47cfaaf0d16ef11f691d,dense/512-128/k10,1
a21f19a8d67b4e8da99984687c70489b,bm25/1024-128/k3,1
a21f19a8d67b4e8da99984687c70489b,bm25/1024-128/k5,1
a21f19a8d67b4e8da99984687c70489b,bm25/1024-128/k10,1
a21f19a8d67b4e8da99984687c70489b,dense/1024-128/k3,1
a21f19a8d67b4e8da99984687c70489b,dense/1024-128/k5,1
a21f19a8d67b4e8da99984687c70489b,dense/1024-128/k10,1
a21f19a8d67b4e8da99984687c70489b,bm25/512-128/k3,1
a21f19a8d67b4e8da99984687c70489b,bm25/512-128/k5,1
a21f19a8d67b4e8da99984687c70489b,bm25/512-128/k10,1
a21f19a8d67b4e8da99984687c70489b,dense/512-128/k3,1
a21f19a8d67b4e8da99984687c70489b,dense/512-128/k5,1
a21f19a8d67b4e8da99984687c70489b,dense/512-128/k10,1
a23138f9dd1d4b52892e7607576b7a9a,bm25/1024-128/k3,1
a23138f9dd1d4b52892e7607576b7a9a,bm25/1024-128/k5,1
a23138f9dd1d4b52892e7607576b7a9a,bm25/1024-128/k10,1
a23138f9dd1d4b52892e7607576b7a9a,dense/1024-128/k3,1
a23138f9dd1d4b52892e7607576b7a9a,dense/1024-128/k5,1
a23138f9dd1d4b52892e7607576b7a9a,dense/1024-128/k10,1
a23138f9dd1d4b52892e7607576b7a9a,bm25/512-128/k3,1
a23138f9dd1d4b52892e7607576b7a9a,bm25/512-128/k5,1
a23138f9dd1d4b52892e7607576b7a9a,bm25/512-128/k10,1
a23138f9dd1d4b52892e7607576b7a9a,dense/512-128/k3,1
a23138f9dd1d4b52892e7607576b7a9a,dense/512-128/k5,1
a23138f9dd1d4b52892e7607576b7a9a,dense/512-128/k10,1
a235a17486744260acb1363cdc9c30c3,bm25/1024-128/k3,1
a235a17486744260acb1363cdc9c30c3,bm25/1024-128/k5,1
a235a17486744260acb1363cdc9c30c3,bm25/1024-128/k10,1
a235a17486744260acb1363cdc9c30c3,dense/1024-128/k3,1
a235a17486744260acb1363cdc9c30c3,dense/1024-128/k5,1
a235a17486744260acb1363cdc9c30c3,dense/1024-128/k10,1
a235a17486744260acb1363cdc9c30c3,bm25/512-128/k3,1
a235a17486744260acb1363cdc9c30c3,bm25/512-128/k5,1
a235a17486744260acb1363cdc9c30c3,bm25/512-128/k10,1
a235a17486744260acb1363cdc9c30c3,dense/512-128/k3,1
a235a17486744260acb1363cdc9c30c3,dense/512-128/k5,1
a235a17486744260acb1363cdc9c30c3,dense/512-128/k10,1
a23643ddabba43b189a3e1647ca320ac,bm25/1024-128/k3,1
a23643ddabba43b189a3e1647ca320ac,bm25/1024-128/k5,1
a23643ddabba43b189a3e1647ca320ac,bm25/1024-128/k10,1
a23643ddabba43b189a3e1647ca320ac,dense/1024-128/k3,1
a23643ddabba43b189a3e1647ca320ac,dense/1024-128/k5,1
a23643ddabba43b189a3e1647ca320ac,dense/1024-128/k10,1
a23643ddabba43b189a3e1647ca320ac,bm25/512-128/k3,1
a23643ddabba43b189a3e1647ca320ac,bm25/512-128/k5,1
a23643ddabba43b189a3e1647ca320ac,bm25/512-128/k10,1
a23643ddabba43b189a3e1647ca320ac,dense/512-128/k3,1
a23643ddabba43b189a3e1647ca320ac,dense/512-128/k5,1
a23643ddabba43b189a3e1647ca320ac,dense/512-128/k10,1
a24618fea0f443b39e8a1751aac42f5b,bm25/1024-128/k3,1
a24618fea0f443b39e8a1751aac42f5b,bm25/1024-128/k5,1
a24618fea0f443b39e8a1751aac42f5b,bm25/1024-128/k10,1
a24618fea0f443b39e8a1751aac42f5b,dense/1024-128/k3,1
a24618fea0f443b39e8a1751aac42f5b,dense/1024-128/k5,1
a24618fea0f443b39e8a1751aac42f5b,dense/1024-128/k10,1
a24618fea0f443b39e8a1751aac42f5b,bm25/512-128/k3,1
a24618fea0f443b39e8a1751aac42f5b,bm25/512-128/k5,1
a24618fea0f443b39e8a1751aac42f5b,bm25/512-128/k10,1
a24618fea0f443b39e8a1751aac42f5b,dense/512-128/k3,1
a24618fea0f443b39e8a1751aac42f5b,dense/512-128/k5,1
a24618fea0f443b39e8a1751aac42f5b,dense/512-128/k10,1
a24a93a614574b6a9da26b7c186fa374,bm25/1024-128/k3,0
a24a93a614574b6a9da26b7c186fa374,bm25/1024-128/k5,0
a24a93a614574b6a9da26b7c186fa374,bm25/1024-128/k10,0
a24a93a614574b6a9da26b7c186fa374,dense/1024-128/k3,0
a24a93a614574b6a9da26b7c186fa374,dense/1024-128/k5,0
a24a93a614574b6a9da26b7c186fa374,dense/1024-128/k10,0
a24a93a614574b6a9da26b7c186fa374,bm25/512-128/k3,0
a24a93a614574b6a9da26b7c186fa374,bm25/512-128/k5,0
a24a93a614574b6a9da26b7c186fa374,bm25/512-128/k10,0
a24a93a614574b6a9da26b7c186fa374,dense/512-128/k3,0
a24a93a614574b6a9da26b7c186fa374,dense/512-128/k5,0
a24a93a614574b6a9da26b7c186fa374,dense/512-128/k10,0
a266ed77068b490b8dca58d0f665561a,bm25/1024-128/k3,1
a266ed77068b490b8dca58d0f665561a,bm25/1024-128/k5,1
a266ed77068b490b8dca58d0f665561a,bm25/1024-128/k10,1
a266ed77068b490b8dca58d0f665561a,dense/1024-128/k3,0
a266ed77068b490b8dca58d0f665561a,dense/1024-128/k5,1
a266ed77068b490b8dca58d0f665561a,dense/1024-128/k10,1
a266ed77068b490b8dca58d0f665561a,bm25/512-128/k3,1
a266ed77068b490b8dca58d0f665561a,bm25/512-128/k5,1
a266ed77068b490b8dca58d0f665561a,bm25/512-128/k10,1
a266ed77068b490b8dca58d0f665561a,dense/512-128/k3,1
a266ed77068b490b8dca58d0f665561a,dense/512-128/k5,1
a266ed77068b490b8dca58d0f665561a,dense/512-128/k10,1
a2765da791914ee6aa3a30cc5178cd17,bm25/1024-128/k3,1
a2765da791914ee6aa3a30cc5178cd17,bm25/1024-128/k5,1
a2765da791914ee6aa3a30cc5178cd17,bm25/1024-128/k10,1
a2765da791914ee6aa3a30cc5178cd17,dense/1024-128/k3,1
a2765da791914ee6aa3a30cc5178cd17,dense/1024-128/k5,1
a2765da791914ee6aa3a30cc5178cd17,dense/1024-128/k10,1
a2765da791914ee6aa3a30cc5178cd17,bm25/512-128/k3,1
a2765da791914ee6aa3a30cc5178cd17,bm25/512-128/k5,1
a2765da791914ee6aa3a30cc5178cd17,bm25/512-128/k10,1
a2765da791914ee6aa3a30cc5178cd17,dense/512-128/k3,1
a2765da791914ee6aa3a30cc5178cd17,dense/512-128/k5,1
a2765da791914ee6aa3a30cc5178cd17,dense/512-128/k10,1
a27c61e520e843c6ac1e97299cb03c9f,bm25/1024-128/k3,0
a27c61e520e843c6ac1e97299cb03c9f,bm25/1024-128/k5,0
a27c61e520e843c6ac1e97299cb03c9f,bm25/1024-128/k10,0
a27c61e520e843c6ac1e97299cb03c9f,dense/1024-128/k3,1
a27c61e520e843c6ac1e97299cb03c9f,dense/1024-128/k5,1
a27c61e520e843c6ac1e97299cb03c9f,dense/1024-128/k10,1
a27c61e520e843c6ac1e97299cb03c9f,bm25/512-128/k3,0
a27c61e520e843c6ac1e97299cb03c9f,bm25/512-128/k5,1
a27c61e520e843c6ac1e97299cb03c9f,bm25/512-128/k10,1
a27c61e520e843c6ac1e97299cb03c9f,dense/512-128/k3,1
a27c61e520e843c6ac1e97299cb03c9f,dense/512-128/k5,1
a27c61e520e843c6ac1e97299cb03c9f,dense/512-128/k10,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,bm25/1024-128/k3,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,bm25/1024-128/k5,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,bm25/1024-128/k10,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,dense/1024-128/k3,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,dense/1024-128/k5,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,dense/1024-128/k10,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,bm25/512-128/k3,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,bm25/512-128/k5,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,bm25/512-128/k10,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,dense/512-128/k3,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,dense/512-128/k5,1
a28388b15ecb4cd8a5ef2cf3fe8f284c,dense/512-128/k10,1
a2a6038406e341269ed09b45160598be,bm25/1024-128/k3,1
a2a6038406e341269ed09b45160598be,bm25/1024-128/k5,1
a2a6038406e341269ed09b45160598be,bm25/1024-128/k10,1
a2a6038406e341269ed09b45160598be,dense/1024-128/k3,1
a2a6038406e341269ed09b45160598be,dense/1024-128/k5,1
a2a6038406e341269ed09b45160598be,dense/1024-128/k10,1
a2a6038406e341269ed09b45160598be,bm25/512-128/k3,1
a2a6038406e341269ed09b45160598be,bm25/512-128/k5,1
a2a6038406e341269ed09b45160598be,bm25/512-128/k10,1
a2a6038406e341269ed09b45160598be,dense/512-128/k3,1
a2a6038406e341269ed09b45160598be,dense/512-128/k5,1
a2a6038406e341269ed09b45160598be,dense/512-128/k10,1
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,bm25/1024-128/k3,1
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,bm25/1024-128/k5,1
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,bm25/1024-128/k10,1
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,dense/1024-128/k3,0
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,dense/1024-128/k5,0
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,dense/1024-128/k10,0
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,bm25/512-128/k3,1
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,bm25/512-128/k5,1
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,bm25/512-128/k10,1
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,dense/512-128/k3,0
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,dense/512-128/k5,1
a2bcc3a4bbbe4f9d8bbe5fcf4ce4ec06,dense/512-128/k10,1
a2bffaa54e3e409585ba24570cd8cbfe,bm25/1024-128/k3,1
a2bffaa54e3e409585ba24570cd8cbfe,bm25/1024-128/k5,1
a2bffaa54e3e409585ba24570cd8cbfe,bm25/1024-128/k10,1
a2bffaa54e3e409585ba24570cd8cbfe,dense/1024-128/k3,1
a2bffaa54e3e409585ba24570cd8cbfe,dense/1024-128/k5,1
a2bffaa54e3e409585ba24570cd8cbfe,dense/1024-128/k10,1
a2bffaa54e3e409585ba24570cd8cbfe,bm25/512-128/k3,1
a2bffaa54e3e409585ba24570cd8cbfe,bm25/512-128/k5,1
a2bffaa54e3e409585ba24570cd8cbfe,bm25/512-128/k10,1
a2bffaa54e3e409585ba24570cd8cbfe,dense/512-128/k3,1
a2bffaa54e3e409585ba24570cd8cbfe,dense/512-128/k5,1
a2bffaa54e3e409585ba24570cd8cbfe,dense/512-128/k10,1
a2d7bc889f724814af4974a0937bcf88,bm25/1024-128/k3,0
a2d7bc889f724814af4974a0937bcf88,bm25/1024-128/k5,0
a2d7bc889f724814af4974a0937bcf88,bm25/1024-128/k10,0
a2d7bc889f724814af4974a0937bcf88,dense/1024-128/k3,0
a2d7bc889f724814af4974a0937bcf88,dense/1024-128/k5,0
a2d7bc889f724814af4974a0937bcf88,dense/1024-128/k10,1
a2d7bc889f724814af4974a0937bcf88,bm25/512-128/k3,0
a2d7bc889f724814af4974a0937bcf88,bm25/512-128/k5,0
a2d7bc889f724814af4974a0937bcf88,bm25/512-128/k10,0
a2d7bc889f724814af4974a0937bcf88,dense/512-128/k3,0
a2d7bc889f724814af4974a0937bcf88,dense/512-128/k5,0
a2d7bc889f724814af4974a0937bcf88,dense/512-128/k10,0
a2dd415d56344c9797e2273a09f6780b,bm25/1024-128/k3,0
a2dd415d56344c9797e2273a09f6780b,bm25/1024-128/k5,0
a2dd415d56344c9797e2273a09f6780b,bm25/1024-128/k10,0
a2dd415d56344c9797e2273a09f6780b,dense/1024-128/k3,0
a2dd415d56344c9797e2273a09f6780b,dense/1024-128/k5,0
a2dd415d56344c9797e2273a09f6780b,dense/1024-128/k10,0
a2dd415d56344c9797e2273a09f6780b,bm25/512-128/k3,1
a2dd415d56344c9797e2273a09f6780b,bm25/512-128/k5,1
a2dd415d56344c9797e2273a09f6780b,bm25/512-128/k10,1
a2dd415d56344c9797e2273a09f6780b,dense/512-128/k3,1
a2dd415d56344c9797e2273a09f6780b,dense/512-128/k5,1
a2dd415d56344c9797e2273a09f6780b,dense/512-128/k10,1
a2e7b8197f3545fbb3901f3dd49f47b8,bm25/1024-128/k3,1
a2e7b8197f3545fbb3901f3dd49f47b8,bm25/1024-128/k5,1
a2e7b8197f3545fbb3901f3dd49f47b8,bm25/1024-128/k10,1
a2e7b8197f3545fbb3901f3dd49f47b8,dense/1024-128/k3,1
a2e7b8197f3545fbb3901f3dd49f47b8,dense/1024-128/k5,1
a2e7b8197f3545fbb3901f3dd49f47b8,dense/1024-128/k10,1
a2e7b8197f3545fbb3901f3dd49f47b8,bm25/512-128/k3,1
a2e7b8197f3545fbb3901f3dd49f47b8,bm25/512-128/k5,1
a2e7b8197f3545fbb3901f3dd49f47b8,bm25/512-128/k10,1
a2e7b8197f3545fbb3901f3dd49f47b8,dense/512-128/k3,1
a2e7b8197f3545fbb3901f3dd49f47b8,dense/512-128/k5,1
a2e7b8197f3545fbb3901f3dd49f47b8,dense/512-128/k10,1
a2fc9db6fd344ba9aa5a443d9b373cdd,bm25/1024-128/k3,1
a2fc9db6fd344ba9aa5a443d9b373cdd,bm25/1024-128/k5,1
a2fc9db6fd344ba9aa5a443d9b373cdd,bm25/1024-128/k10,1
a2fc9db6fd344ba9aa5a443d9b373cdd,dense/1024-128/k3,1
a2fc9db6fd344ba9aa5a443d9b373cdd,dense/1024-128/k5,1
a2fc9db6fd344ba9aa5a443d9b373cdd,dense/1024-128/k10,1
a2fc9db6fd344ba9aa5a443d9b373cdd,bm25/512-128/k3,0
a2fc9db6fd344ba9aa5a443d9b373cdd,bm25/512-128/k5,0
a2fc9db6fd344ba9aa5a443d9b373cdd,bm25/512-128/k10,0
a2fc9db6fd344ba9aa5a443d9b373cdd,dense/512-128/k3,0
a2fc9db6fd344ba9aa5a443d9b373cdd,dense/512-128/k5,0
a2fc9db6fd344ba9aa5a443d9b373cdd,dense/512-128/k10,0
a311279baad846808806ce996bd5f754,bm25/1024-128/k3,1
a311279baad846808806ce996bd5f754,bm25/1024-128/k5,1
a311279baad846808806ce996bd5f754,bm25/1024-128/k10,1
a311279baad846808806ce996bd5f754,dense/1024-128/k3,1
a311279baad846808806ce996bd5f754,dense/1024-128/k5,1
